coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	CONTROL_avg	CANCER_avg	DIFF	ABSDIFF	gene_id	gene_name	ttest_pval	p.adj.bonferroni	p.adj.bh	PTBP1_binding	RBFOX1_binding
3:38500090-38500164:+	0.13896909844348687	0.17553317343946015	0.15184788221616996	0.13334234356653493	0.2723502728324599	0.0711249463622873	0.11551373811898619	0.059466226988143446	0.0	0.07649979674769834	0.17440855409962236	0.06452094164342306	-0.1098876124561993	0.1098876124561993	ENSG00000157036	EXOG	0.009642217184049968	1.0	0.12296535397636758	0.46438100000000004	0.618201
3:54816853-54816870:+	0.9702994074178283	0.9635447539590751	0.9745242265240077	0.9610564857909367	0.9063589510304935	0.3624893273882932	0.0	0.0	0.0	0.2339322023319402	0.9551567649444683	0.11928430594404668	-0.8358724590004216	0.8358724590004216	ENSG00000157445	CACNA2D3	0.00030530035855435395	1.0	0.018702911274787053	0.011098	1.203748
3:112340902-112340983:+	0.9648573610340253	0.9407741986082625	0.9443314309210414	0.9574509453909158	0.8681953739050773	0.591302919846099	0.8023441240772593	0.6667206875745437	0.31192856353689075	0.40002174693973946	0.9351218619718645	0.5544636083949065	-0.38065825357695804	0.38065825357695804	ENSG00000091972	CD200	0.011709369269260252	1.0	0.13822558600018506	0.405119	1.26069
3:150423049-150423120:+	0.35352549642106756	0.3103953338413315	0.3823871785090176	0.3078351050345775	0.3008463976522855	0.26935601748651483	0.18415682674795383	0.21496384438926722	0.2535203331390429	0.1795012507605005	0.33099790229165593	0.22029965450465588	-0.11069824778700005	0.11069824778700005	ENSG00000196428	TSC22D2	0.0018075763875049966	1.0	0.04950710244893908	0.126726	1.176793
3:186784962-186785101:+	0.9285766542279912	0.9248014519067342	0.9300141974776011	0.9162820840271788	0.7413537832284178	0.770030512290343	0.7804877062213809	0.7063033315650304	0.6334334896728301	0.7110656901281815	0.8882056341735847	0.7202641459755531	-0.16794148819803156	0.16794148819803156	ENSG00000156976	EIF4A2	0.007093323794470354	1.0	0.10489379762842801	0.023127	0.814708
3:44932907-44932990:-	0.5057729681671543	0.4939275116964353	0.4648256211665513	0.5448586365219488	0.3022910664503962	0.3255740052345245	0.3278951402020519	0.33021941458499615	0.26859358596229965	0.3454343675484752	0.46233516080049714	0.31954330270646947	-0.14279185809402767	0.14279185809402767	ENSG00000163812	ZDHHC3	0.02442163731290439	1.0	0.20275504259264354	0.49028099999999997	0.7178149999999999
3:62498146-62498154:-	0.2991180806076568	0.30160098116199896	0.3055570886125166	0.3875749412886269	0.41367980764511586	0.0	0.0	0.0	0.0	0.03430569413674722	0.34150617986318305	0.006861138827349444	-0.3346450410358336	0.3346450410358336	ENSG00000163618	CADPS	7.725014365594045e-05	1.0	0.008163209145987223	0.051911	0.949493
3:155486147-155486206:-	0.7925083208383213	0.8645628160699477	0.8779900648475869	0.8257081135245673	0.29564809568275663	0.0	0.0	0.0	0.0	0.0	0.731283482192636	0.0	-0.731283482192636	0.731283482192636	ENSG00000114805	PLCH1	0.002652444341592574	1.0	0.06120794943381358	0.380176	0.5610980000000001
3:195524819-195524896:-	0.8957029170941243	0.866740483142051	0.8537229318316638	0.9572060059194591	0.9010089556301346	0.8070344690033124	0.845543548811365	0.742535341831999	0.7679636255627188	0.7022199243329207	0.8948762587234868	0.7730593819084632	-0.12181687681502351	0.12181687681502351	ENSG00000184203	PPP1R2	0.004975331796848293	1.0	0.08556109874695882	0.026709000000000004	0.616553
4:186149566-186149704:+	1.0	0.9609938272269289	0.9918325582004139	1.0	1.0	0.8687594244668444	0.8169030598617394	0.8669746757274558	0.8411453306676926	0.8397940363230024	0.9905652770854687	0.8467153054093469	-0.1438499716761218	0.1438499716761218	ENSG00000109794	FAM149A	4.0170364489141644e-06	0.12310208197697457	0.0013534898070074965	0.034013	0.776261
4:186149593-186149704:+	1.0	0.9347211937843743	0.9884939943049841	1.0	1.0	0.9158702573893671	0.840526621409233	0.8729802535568714	0.8018932736056565	0.8627266705926994	0.9846430376178716	0.8587994153107654	-0.12584362230710622	0.12584362230710622	ENSG00000109794	FAM149A	0.0008457040417991203	1.0	0.03199580291473338	0.024572	0.776261
4:113353045-113359299:+	0.27222716362433014	0.2110871044990664	0.3320191699235779	0.1094184226501637	0.027473101219383053	0.03475262104469187	0.0026750927657107535	0.004541408153240416	0.009421655288395149	0.005640095636108442	0.1904449923833042	0.011406174577629328	-0.17903881780567488	0.17903881780567488	ENSG00000145362	ANK2	0.030567855337747765	1.0	0.22583219065218907	0.027846	0.747869
4:24821055-24821087:-	0.7324099065357719	0.5592592794692071	0.6313474235689313	0.5516061363999966	0.24195474986301863	0.0	0.06031626528947256	0.0	0.012045751583106496	0.06588143815472247	0.5433154991673851	0.027648691005460302	-0.5156668081619248	0.5156668081619248	ENSG00000181982	CCDC149	0.0028211980475814752	1.0	0.06313499063949002	0.044164999999999996	1.043389
4:40935077-40935139:-	0.4812059553536285	0.38269844576470113	0.6309671898568696	0.5308491869879921	0.3526166525614911	0.18457825254289545	0.45035354013753165	0.2129216073211714	0.30050346444545056	0.3038555156081418	0.47566748610493653	0.2904424760110381	-0.1852250100938984	0.1852250100938984	ENSG00000163697	APBB2	0.02720138429024074	1.0	0.21348800216692151	0.028949000000000003	1.169936
4:82830937-82830975:-	0.6527854844950534	0.6793197011290104	0.6234890085424579	0.8005743878152111	0.7375532422454775	0.6467634333766958	0.588965392615845	0.6166993373424257	0.4399689810650476	0.5860485930368726	0.6987443648454421	0.5756891474873773	-0.1230552173580648	0.1230552173580648	ENSG00000138674	SEC31A	0.032946393503527224	1.0	0.23376759178411477	0.081543	1.078777
4:113455726-113455821:-	0.6626318543828165	0.6399169926974178	0.6679995913478222	0.687576216407959	0.40206716385257407	0.057658545369826154	0.17256940167992707	0.1061744833911555	0.1450266467112521	0.14968385669493847	0.6120383637377179	0.12622258676941986	-0.48581577696829803	0.48581577696829803	ENSG00000145349	CAMK2D	0.00031358265202875875	1.0	0.018805754151509417	0.401897	1.2008210000000001
4:174256027-174256145:-	0.14788171133782807	0.12311009818245477	0.19818181547273495	0.09562569733278133	0.0	0.0	0.0	0.0	0.0	0.03635494908256041	0.11295986446515982	0.007270989816512081	-0.10568887464864773	0.10568887464864773	ENSG00000164117	FBXO8	0.030765602624757322	1.0	0.22688900930957268	0.010965	1.0964530000000001
5:55490960-55491114:-	0.24661893368052643	0.220163634003888	0.17855267701500155	0.2033947236251589	0.10700161689037282	0.05295325303484145	0.06598185459473711	0.06967587816477448	0.07526058505789276	0.15888709257276107	0.1911463170429895	0.08455173268500137	-0.10659458435798815	0.10659458435798815	ENSG00000067113	PLPP1	0.00864981319345002	1.0	0.11631133186190253	0.041776	0.6341600000000001
5:111501962-111502088:-	1.0	0.9144826423231353	0.9382587850682604	1.0	1.0	0.7567788150382292	0.8099767908043551	0.8478942429673615	0.7720443184006651	0.784562685531335	0.970548285478279	0.7942513705483891	-0.17629691492988986	0.17629691492988986	ENSG00000164211	STARD4	9.935809490743816e-05	1.0	0.009455990119374043	0.060527000000000004	2.152436
6:52438304-52438591:+	1.0	0.9740554203316022	1.0	1.0	1.0	0.6609874875121191	0.735781618388409	0.6297933318322635	0.7511147550029116	0.7274046853945518	0.9948110840663205	0.701016375626051	-0.29379470844026945	0.29379470844026945	ENSG00000096093	EFHC1	0.00015057674657129356	1.0	0.01239402071727394	0.045815	0.904151
6:41080811-41080897:+	0.9926295337582387	0.9910714374364185	1.0	0.954977858433147	0.9407609913017291	0.9278672496146044	0.9324897948884264	0.8795949713313376	0.7493754738753435	0.8459954208795323	0.9758879641859066	0.8670645821178488	-0.10882338206805786	0.10882338206805786	ENSG00000001167	NFYA	0.028117456433847485	1.0	0.21672704697597212	0.47311399999999987	1.8177159999999999
6:98113799-98113860:+	0.14546576232578173	0.26012100111805464	0.27212578891028794	0.2521317746600281	0.2716750067023871	0.0	0.0	0.19461504263225538	0.05804147290456534	0.21594369550066095	0.2403038667433079	0.09372004220749633	-0.14658382453581156	0.14658382453581156	ENSG00000271860	AL589740.1	0.032079463009663696	1.0	0.23093677129563298	0.40324099999999996	1.069581
6:117543124-117543211:+	0.9850173180848945	1.0	0.9873245203278695	0.9799706264644832	1.0	0.9246313154103482	0.8684900854497904	0.9176162636297862	0.8421086979700938	0.8961894104734089	0.9904624929754494	0.8898071545866856	-0.10065533838876384	0.10065533838876384	ENSG00000164465	DCBLD1	0.0020580657476256866	1.0	0.05340340798982995	0.066446	0.5636220000000001
6:24847542-24847691:-	0.41204780097214866	0.3441880592616362	0.42443150820165126	0.2866752638819379	0.30621026826535364	0.0	0.05720544992326527	0.0	0.124297407931754	0.031122702734889134	0.3547105801165455	0.04252511211798168	-0.31218546799856384	0.31218546799856384	ENSG00000111913	RIPOR2	2.929866902948728e-05	0.8978577124086377	0.0044229443961016635	0.036032	0.749512
6:127995249-127995266:-	0.3211790051798989	0.2807090727923198	0.3800480092794359	0.20672404589147686	0.12188573329610167	0.04154452157050766	0.008787225645504068	0.030275156972929377	0.0	0.05473869317487265	0.26210917328784655	0.027069119472762748	-0.2350400538150838	0.2350400538150838	ENSG00000152894	PTPRK	0.005387189451103422	1.0	0.08938315198045456	0.025934	0.9041049999999999
6:166331385-166331407:-	0.3257738765269129	0.2588313400840757	0.3318763714533639	0.25887402651274993	0.16969599857256595	0.212254088749432	0.14353358260109364	0.10458784259583288	0.13123597204435025	0.1311350693685032	0.2690103226299337	0.14454931107184238	-0.1244610115580913	0.1244610115580913	ENSG00000198818	SFT2D1	0.009417068355627162	1.0	0.12166360023532646	0.388346	0.6848040000000001
7:23117834-23117964:+	0.5502889795194702	0.5458986566010209	0.48616730754927845	0.39748721734888665	0.376648938637771	0.34505135082546085	0.33338030794663376	0.33365041945205093	0.3746391542244146	0.31148099811273006	0.47129821993128546	0.339640446112258	-0.13165777381902743	0.13165777381902743	ENSG00000122550	KLHL7	0.01986140576905019	1.0	0.18331004042010646	0.035611	0.9089280000000001
7:31100127-31100210:+	0.5900205232563128	0.5762810477430412	0.5998040924607051	0.6739752040916864	0.5982510541348306	0.14904483579247976	0.2747089392509942	0.12156194245025033	0.06618621245190583	0.09231695864115207	0.6076663843373152	0.14076377771735643	-0.4669026066199588	0.4669026066199588	ENSG00000078549	ADCYAP1R1	3.467028680139013e-05	1.0	0.004896179442528114	0.056619	0.582755
7:103075777-103075881:+	0.611142044760607	0.69329433775276	0.6642154114893019	0.6596559664021823	0.816020371171315	0.34501518025802913	0.527106030902211	0.5187719795472493	0.4806330422967326	0.6191623565781622	0.6888656263152332	0.4981377179164769	-0.1907279083987563	0.1907279083987563	ENSG00000170632	ARMC10	0.010429887661793107	1.0	0.12884490605809396	0.396838	1.085575
7:50705140-50705323:-	0.8290977053386906	0.7464279273691592	0.7705435732510588	0.6303289466456955	0.09250499509914802	0.24678982509301528	0.2477716436987085	0.21587207505719397	0.17592506152654955	0.21784318278217368	0.6137806295407504	0.22084035763152818	-0.3929402719092222	0.3929402719092222	ENSG00000106070	GRB10	0.04256731269504985	1.0	0.26516873979647265	0.051249	0.651026
7:108175322-108175357:-	0.5856794882543208	0.4967524177994058	0.611582685711364	0.519026601064936	0.18488531641770936	0.1155186742285026	0.012820816566923856	0.00684195946200225	0.016787116889370186	0.013872053442301616	0.4795853018495472	0.033168124117820094	-0.44641717773172707	0.44641717773172707	ENSG00000091129	NRCAM	0.00324772683742932	1.0	0.06775125182642718	0.152621	0.607874
7:122393196-122393315:-	0.6705399271679798	0.6964936047680285	0.6357992279122714	0.804342245159921	0.7517573028332325	0.35573892290004555	0.3112674418766692	0.33284668946102214	0.25133139210949595	0.3389359747323986	0.7117864615682865	0.31802408421592626	-0.39376237735236025	0.39376237735236025	ENSG00000081803	CADPS2	1.510741753997058e-05	0.4629668105123984	0.003146278030373083	0.101694	1.83842
7:130978508-130978528:-	0.24826570419786712	0.30406802863242227	0.2361910783759505	0.22755418078721418	0.18624256557194574	0.2032795907450988	0.13872644455860547	0.07545692650657955	0.06559972609887448	0.018839745626130562	0.24046431151307995	0.10038048670705776	-0.1400838248060222	0.1400838248060222	ENSG00000231721,ENSG00000285106	LINC-PINT,AC016831.6	0.008100456331161082	1.0	0.11276428501487866	0.0	1.089877
8:467720-467746:+	0.4318736371192353	0.38349681527109813	0.4604876111555184	0.35158323357258486	0.331150720868857	0.06635881525211068	0.0	0.05654299540630411	0.0	0.040440560920673135	0.39171840359745874	0.03266847431581758	-0.35904992928164114	0.35904992928164114	ENSG00000147364	FBXO25	8.221024923342176e-06	0.251933308775821	0.0021170866283682435	0.17326399999999997	0.917524
8:143592647-143592942:-	0.31994828662163055	0.7880121997449772	0.4155114065948169	0.593681184061233	0.44005167226344555	0.0	0.4018447150063811	0.248685523792	0.0	0.2008120499759204	0.5114409498572206	0.1702684577548603	-0.3411724921023602	0.3411724921023602	ENSG00000104529	EEF1D	0.016284674425755864	1.0	0.1657680578339347	0.040076	0.524839
8:18064457-18064474:-	0.6122875177761942	0.8388909317868921	0.5523258464419442	0.2723728697505027	0.5078159423182232	0.0	0.05071627401629655	0.008047991015595163	0.0	0.0	0.5567386216147513	0.011752853006378343	-0.544985768608373	0.544985768608373	ENSG00000104763	ASAH1	0.0037237184522404473	1.0	0.07371663563882978	0.015708	0.758077
8:109645884-109646004:-	0.335091097521245	0.2706987580379918	0.3186910059464132	0.3436084223125483	0.2704723405377992	0.27727585952676814	0.12697570384321566	0.2524715050526633	0.21552145188337385	0.07992569069721728	0.30771232487119954	0.19043404220064764	-0.1172782826705519	0.1172782826705519	ENSG00000147642	SYBU	0.03198946491539717	1.0	0.23085700243352358	0.010308	1.0279129999999999
8:140702570-140702707:-	0.9059301241825064	0.957281184804913	0.9454898816324155	0.9502187168540774	0.955805435904748	0.7709548002265975	0.8484648666623068	0.9135287281593064	0.761893829181012	0.8400467955091326	0.942945068675732	0.8269778039476711	-0.11596726472806096	0.11596726472806096	ENSG00000169398	PTK2	0.011293345077844215	1.0	0.13545383949531742	0.039762	0.599058
8:143592647-143592660:-	0.7305117909583999	0.959993483189621	0.7915964285563294	0.8949556162602393	0.2249680996955979	0.5170501883565274	0.0	0.06132108048274093	0.05769741828167601	0.15304778434566532	0.7204050837320375	0.15782329429332193	-0.5625817894387155	0.5625817894387155	ENSG00000104529	EEF1D	0.009240284690045708	1.0	0.12052405412730094	0.48389399999999994	0.524839
9:65690967-65691026:+	0.8989789364686143	0.697640718859575	0.6783839046427504	1.0	0.8727316460634487	0.6803071809411521	0.5067249589661014	0.5899771935078812	0.6573673262109242	0.7364130008600981	0.8295470412068777	0.6341579320972314	-0.19538910910964635	0.19538910910964635	ENSG00000147996	CBWD5	0.03290815230814182	1.0	0.23365855595065016	0.035625000000000004	1.088973
9:128253101-128253137:+	0.3277617105043186	0.3088838336669194	0.3676696638155591	0.3293738446089814	0.37149823071451316	0.1660764711462615	0.050052559749425504	0.2654732234579481	0.21578255458134338	0.28628087954845244	0.3410374566620583	0.19673313769668618	-0.14430431896537213	0.14430431896537213	ENSG00000106976	DNM1	0.024122604798322032	1.0	0.20141714568287172	0.062075	0.940313
9:96515649-96515792:-	0.9314510827988325	0.8983148526839502	0.8423371727911675	0.9023170029284886	0.9843406018677494	0.7557909478969494	0.7511979631426755	0.8231283584217423	0.7937513299641322	0.7199146006621246	0.9117521426140376	0.7687566400175248	-0.14299550259651284	0.14299550259651284	ENSG00000081377	CDC14B	0.0014614866533698115	1.0	0.04339850629119949	0.362333	0.930067
X:2408745-2408813:-	1.0	1.0	1.0	1.0	1.0	0.6289325351777674	0.4872073236367872	0.6349895128153803	0.674522338037871	0.7225631471577978	1.0	0.6296429713651207	-0.3703570286348793	0.3703570286348793	ENSG00000169084	DHRSX	0.000710175585284366	1.0	0.029017774414719193	0.032848	0.596271
X:14026052-14026221:-	0.3198501145540445	0.3866416375364112	0.2794429823052986	0.33449627402101745	0.35856968810755585	0.14472585291094425	0.23435009075037222	0.24889389505099901	0.22113036867808852	0.2713396451992523	0.3358001393048656	0.22408797051793128	-0.1117121687869343	0.1117121687869343	ENSG00000046647	GEMIN8	0.004339095225303753	1.0	0.0802483845379804	0.389543	0.547552
X:41622617-41622634:-	0.26286216376201366	0.202104620438631	0.23286900988852186	0.18171072649465825	0.11897073313184217	0.21481474468468398	0.07066532550004662	0.08382219887719068	0.050027126528424774	0.06916279709090604	0.1997034507431334	0.09769843853625042	-0.10200501220688298	0.10200501220688298	ENSG00000147044	CASK	0.030287393782518438	1.0	0.22478982379880783	0.031239	0.908769
