coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	CONTROL_avg	CANCER_avg	DIFF	ABSDIFF	gene_id	gene_name	ttest_pval	p.adj.bonferroni	p.adj.bh	PTBP1_binding	RBFOX1_binding
12:22512647-22512679:-	0.3276934730287284	0.3678114362881588	0.2812682042921614	0.2193153548341661	0.03233175927454483	0.003756740357802032	0.006030117020593436	0.007435955325068587	0.0023628906988403344	0.005580854669893766	0.24568404554355192	0.0050333116144396315	-0.2406507339291123	0.2406507339291123	ENSG00000111731	C2CD5	0.014923960342276705	1.0	0.1585209803516094	1.459214	0.0
12:57272453-57272554:-	0.60249672257586	0.6049084370141318	0.6003906104377884	0.5466688167949731	0.10636878280597101	0.003647859707968632	0.0	0.0029841516430749787	0.0	0.02517424877752388	0.4921666739257448	0.006361252025713499	-0.4858054219000313	0.4858054219000313	ENSG00000179912	R3HDM2	0.0074006143460438245	1.0	0.1070782939728579	2.3136970000000003	0.501994
12:57728318-57728377:-	0.22466026570163	0.20279547730505165	0.23141848766023299	0.16451423257824632	0.13974907412097784	0.051707159374776074	0.04617946829654855	0.024155878414025406	0.05762201486546403	0.09882779854019556	0.19262750747322774	0.05569846389820192	-0.13692904357502583	0.13692904357502583	ENSG00000135439	AGAP2	0.00034839876095476923	1.0	0.01978792855630791	1.6479809999999997	0.0
12:58880369-58880478:-	0.13729625319349661	0.17911021208920666	0.4296722789434245	0.31683637006246157	0.2201273593452194	0.0	0.0	0.05271317353718683	0.043124834920355425	0.05210939157906546	0.2566084947267618	0.029589480007321544	-0.22701901471944025	0.22701901471944025	ENSG00000139263	LRIG3	0.010918527685498117	1.0	0.13234597242365384	1.0866	0.115328
12:122940807-122940995:-	0.750924036324352	0.7192281272280575	0.7228182888768049	0.7482190962174108	0.8121322187329644	0.5633302376909356	0.6790848785754147	0.5763521386125904	0.5588836574409655	0.6454376599037633	0.7506643534759179	0.6046177144447339	-0.14604663903118398	0.14604663903118398	ENSG00000150967	ABCB9	0.001588590796237076	1.0	0.045509947583221924	0.987959	0.0
12:124374413-124374463:-	0.8176738503430256	0.7888176884307618	0.7671387329934911	0.6912549521176371	0.6401670008272107	0.3167246654210291	0.3103506623313734	0.4330409426127322	0.21936251614581798	0.4256173723549598	0.7410104449424252	0.34101923177318244	-0.39999121316924274	0.39999121316924274	ENSG00000196498	NCOR2	6.797248209107137e-05	1.0	0.007608381830326162	1.199075	0.0
13:113091121-113091195:+	0.24849342263483365	0.1334995638528627	0.2612210898370263	0.20484145630712192	0.2304983928279908	0.07466000044590106	0.11234983181162903	0.15944057384575647	0.0	0.11492830168757451	0.21571078509196712	0.09227574155817223	-0.12343504353379489	0.12343504353379489	ENSG00000126217	MCF2L	0.00810075004655806	1.0	0.11276428501487866	1.3989600000000002	0.0
13:37010552-37010655:-	0.6443947005836668	0.5473602474770595	0.5766013091179236	0.6800469740452009	0.6286318535125771	0.3383165375994827	0.3431085252710201	0.34981937239905275	0.23931230467435063	0.3395808772478778	0.6154070169472855	0.3220275234383568	-0.2933794935089287	0.2933794935089287	ENSG00000102710	SUPT20H	1.658026669916114e-05	0.5081022729957931	0.00327807918061802	0.939575	0.0
14:94111659-94111773:+	0.7096137670237571	0.6225660677834841	0.7727163098113251	0.6863774780008363	0.5802931677554178	0.5461738806636912	0.532767098079389	0.4586952611468609	0.42543158201171644	0.5811368253864074	0.6743133580749641	0.5088409294576131	-0.165472428617351	0.165472428617351	ENSG00000165949	IFI27	0.0059840537800907945	1.0	0.09497803361748706	0.981413	0.0
14:60987052-60987157:+	0.3667850050850883	0.29835928327011935	0.28551145118495524	0.39005779480364794	0.42362796099827243	0.15776542146591654	0.05270010031980866	0.08184373694143908	0.07780811532629861	0.07938232814552487	0.35286829906841666	0.08989994043979756	-0.2629683586286191	0.2629683586286191	ENSG00000139974	SLC38A6	7.678138956269948e-05	1.0	0.008141749768681403	1.003273	0.0
14:103500156-103500200:+	0.9024730370773824	0.8798905537899838	0.8620010466912599	0.8994771662708122	0.8266906573023897	0.6067350313393158	0.6202233474070742	0.5260616556069897	0.41429241397523087	0.5487706883297659	0.8741064922263657	0.5432166273316753	-0.3308898648946904	0.3308898648946904	ENSG00000075413	MARK3	0.00033925345817652436	1.0	0.01960749461045118	1.294465	0.197925
14:103729793-103729846:+	0.5810314322709758	0.6967562579519537	0.599025387681211	0.6218452991568176	0.3696801576911126	0.3601379725387112	0.11964131651899738	0.1909678397785367	0.1350123063765868	0.26820395226491783	0.5736677069504141	0.21479267749554998	-0.35887502945486416	0.35887502945486416	ENSG00000100711	ZFYVE21	0.0010707616773121239	1.0	0.036538993507440866	1.0382470000000001	0.621683
14:105466707-105466742:+	0.9290270708666628	1.0	1.0	0.8496885317296934	0.9606496250462979	0.6272179662468889	0.9374127405689401	0.5853001720809154	0.7094589342385039	0.6386651418144264	0.9478730455285309	0.699610990989935	-0.24826205453859596	0.24826205453859596	ENSG00000182979	MTA1	0.012852405242141728	1.0	0.14641967027877797	1.5564490000000002	0.255954
14:50730923-50730983:-	0.7985542122730938	0.7699032920162895	0.7880631662417202	0.7026611993000114	0.4003546900731141	0.36339595945810654	0.11277312114164664	0.19065496826595005	0.0307580981837108	0.1635408886894433	0.6919073119808458	0.17222460714777146	-0.5196827048330743	0.5196827048330743	ENSG00000100503	NIN	0.0006898865902969217	1.0	0.028666550332266016	0.9998	0.470195
14:70388470-70388606:-	0.9672884082715126	0.9277706416442055	0.9409832581620864	0.9390514662942282	0.9193348454727017	0.6737858546681572	0.7475906127385232	0.8127830673068878	0.7661005128275777	0.8162541633550329	0.9388857239689468	0.7633028421792358	-0.17558288178971093	0.17558288178971093	ENSG00000213463,ENSG00000258644	SYNJ2BP,SYNJ2BP-COX16	0.0015890241120589804	1.0	0.045509947583221924	1.4192639999999999	0.11491199999999999
14:91939850-91939950:-	0.18798777579862727	0.09910876699375101	0.17744380981668498	0.32058221981835	0.10885229640862767	0.0	0.01705597128004289	0.0	0.0	0.02235431339533646	0.17879497376720818	0.007882056935075871	-0.1709129168321323	0.1709129168321323	ENSG00000140092	FBLN5	0.01205091701351348	1.0	0.1405787407229237	1.318228	0.0
14:102231707-102231821:-	0.7781391883452728	0.6996070084020656	0.8195909658139945	0.6970698411671465	0.8008481214838226	0.606878956861997	0.5085328787420573	0.6379574517093642	0.6458173104114013	0.7142970916757984	0.7590510250424604	0.6226967378801237	-0.13635428716233666	0.13635428716233666	ENSG00000080823	MOK	0.013134652416193294	1.0	0.14817404319124985	1.623825	0.11447
15:76156604-76156652:+	0.9297342097320711	0.9834752398890364	0.9834809313593251	0.9561460689580696	0.7474210864428742	0.6241883871811048	0.0	0.4376882673884821	0.5995432197153906	0.40058518280859845	0.9200515072762754	0.41240101141871516	-0.5076504958575603	0.5076504958575603	ENSG00000169758	TMEM266	0.007598591216665941	1.0	0.10873017348924371	1.280887	0.021913000000000002
15:29094278-29094313:+	0.8792175393784296	0.8486916307147636	0.8710773058780628	0.8446076045341733	0.32947243959431094	0.256381102953995	0.04760624869779456	0.1298383601581721	0.010736518342734962	0.18050174611831601	0.7546133040199481	0.12501279525420253	-0.6296005087657456	0.6296005087657456	ENSG00000034053	APBA2	0.0022750967420241083	1.0	0.05638558632982709	1.021568	0.08941900000000001
15:41813330-41813347:+	0.6287068434172177	0.5181650719733278	0.709502621364064	0.6695997383162491	0.0	0.0	0.0	0.0	0.0	0.0	0.5051948550141716	0.0	-0.5051948550141716	0.5051948550141716	ENSG00000137802	MAPKBP1	0.017871592277864258	1.0	0.17451627570501244	1.906218	0.0
15:63061713-63061788:+	0.6849418116019536	0.5600583781897487	0.744415278296476	0.7340472953592917	0.5623793197807819	0.0655428744839604	0.019781293534819448	0.0391119600810853	0.029034539687740002	0.08339726812532237	0.6571684166456503	0.04737358718258551	-0.6097948294630647	0.6097948294630647	ENSG00000140416	TPM1	4.5993332219798666e-05	1.0	0.005943528996240797	1.218935	0.0
15:90482702-90482749:+	0.13779423405389565	0.1024902661705859	0.14209140141172186	0.1254045310581714	0.23096589052440758	0.06461582013518942	0.004247563438007755	0.01255618768282524	0.002950452897402001	0.005286709257328099	0.14774926464375646	0.017931346682150504	-0.12981791796160597	0.12981791796160597	ENSG00000140575	IQGAP1	0.001849988020923181	1.0	0.05021478408781185	2.0153079999999997	0.155501
15:99703362-99703385:+	0.7693691306329784	0.7562102636941738	0.7560439247789853	0.6674089096154042	0.5918399609379714	0.0	0.23566375352159086	0.23746957426676898	0.09874131992712876	0.2973761092367798	0.7081744379319026	0.17385015139045368	-0.5343242865414489	0.5343242865414489	ENSG00000068305	MEF2A	8.665463088403655e-05	1.0	0.00878840959198367	0.9949490000000001	0.0
15:45173576-45173716:-	0.6433476629425462	0.5779430828581619	0.5571344297871309	0.554594297256106	0.5559350427447511	0.1714752082030898	0.32286204138710495	0.5658939624717694	0.31207951522740657	0.2929694358209402	0.5777909031177392	0.3330560326220622	-0.244734870495677	0.244734870495677	ENSG00000138606	SHF	0.01678871960700323	1.0	0.16835415980255694	1.801967	0.0
15:63328098-63328130:-	0.5211920604108928	0.5110107532970778	0.520270555385738	0.6004652060495269	0.7205718044789137	0.4369872270867998	0.5186734182651801	0.4934309346745638	0.4200106256123534	0.4437398278601863	0.5747020759244299	0.4625684066998167	-0.11213366922461321	0.11213366922461321	ENSG00000074410	CA12	0.04593117254899253	1.0	0.27473133292944724	1.4083260000000002	0.0
15:73916343-73916447:-	0.6043934492403716	0.5584690963792163	1.0	1.0	1.0	0.34505499543205553	0.3859912060367909	0.48612904324051115	0.505013331513553	0.7248010716521449	0.8325725091239174	0.48939792957501105	-0.3431745795489064	0.3431745795489064	ENSG00000261801	LOXL1-AS1	0.02689181074799727	1.0	0.21258229391554687	1.0565989999999998	0.0
16:491134-491268:+	0.8115389964613205	0.799956145464396	0.8352235534027976	0.7358253014027184	0.6360406161275426	0.680716568538459	0.6957189596983285	0.5128659510324725	0.5686378140434032	0.5548314892430226	0.7637169225717552	0.6025541565111372	-0.16116276606061797	0.16116276606061797	ENSG00000090565	RAB11FIP3	0.013415745907291944	1.0	0.14993637247591599	1.32236	0.0
16:2082436-2082504:+	0.19418957454302857	0.14904750923586016	0.17769459238507482	0.211316003970318	0.09464380412926371	0.016058763816296368	0.022657227773327702	0.12278978808321457	0.02554847315936864	0.06355665792677492	0.16537829685270905	0.050122182151796445	-0.1152561147009126	0.1152561147009126	ENSG00000103197	TSC2	0.003781328327242407	1.0	0.07418617579279357	1.0491320000000002	0.0
16:3526412-3526484:+	1.0	1.0	0.9602951424007148	0.8685413399559472	0.7369222407996322	0.6386155491429386	0.6428257750581817	0.709335991416296	0.7441599063063785	0.8264180344030471	0.9131517446312589	0.7122710512653684	-0.20088069336589054	0.20088069336589054	ENSG00000103351	CLUAP1	0.012992735176501262	1.0	0.1473038732829749	1.360516	0.0
16:3533099-3533155:+	0.5928860119602265	0.5784497082893264	0.518672699779968	0.5206522034724632	0.3703464688075692	0.32833327501472603	0.33334745943706134	0.3295542579802789	0.31425904441030705	0.16078030726265743	0.5162014184619107	0.29325486882100615	-0.22294654964090455	0.22294654964090455	ENSG00000103351	CLUAP1	0.0027067168731239803	1.0	0.061808747076664956	1.581833	0.0
16:69783032-69783152:+	0.43314521979142395	0.4854054827971995	0.42310152245273663	0.3760468118305208	0.18042018497551388	0.19893725439718943	0.08471325239647619	0.22925943633364945	0.2810917904249625	0.24521459307645285	0.37962384436947894	0.2078432653257461	-0.17178057904373284	0.17178057904373284	ENSG00000198373	WWP2	0.029477723335423485	1.0	0.2222782042193558	1.013845	0.101792
16:84162190-84162215:+	0.33145314493719835	0.2091140554264801	0.14821916644304442	0.28902682190269213	0.0	0.0	0.0	0.0	0.0	0.0	0.195562637741883	0.0	-0.195562637741883	0.195562637741883	ENSG00000154099	DNAAF1	0.028382604197518205	1.0	0.217827424400938	1.0964429999999998	0.115087
16:85633914-85634132:+	0.28965418082111927	0.30849349226014516	0.38745651188926594	0.6018312045475896	0.31212614945982453	0.16976822109995543	0.09407266716390476	0.25729824919854255	0.14870522472224526	0.14307500529401537	0.37991230779558893	0.1625838734957327	-0.21732843429985624	0.21732843429985624	ENSG00000131149	GSE1	0.015895977905537463	1.0	0.16357697881638536	1.163132	0.5801649999999999
16:88004295-88004411:+	0.8439851684385984	0.659492932594829	0.6289970099266089	0.44583404292373335	0.5460073541127596	0.4173076381953988	0.3392852803154202	0.4902971084661841	0.4693644761863111	0.40798965650972296	0.6248633015993058	0.4248488319346075	-0.20001446966469832	0.20001446966469832	ENSG00000172530	BANP	0.0356906566506866	1.0	0.24272973214831134	0.927321	0.0
16:67832228-67832315:-	0.6350803839440512	0.686399232207438	0.7209475615193783	0.6350973950921592	0.6892577298566547	0.5287564445672792	0.4806932308604181	0.6700609039452213	0.5612499824558941	0.5849256912317592	0.6733564605239362	0.5651372506121144	-0.10821920991182177	0.10821920991182177	ENSG00000102901	CENPT	0.022610039657653902	1.0	0.19535342453376062	0.9133779999999999	0.0
16:29993906-29994843:-	0.5888231960412585	0.559317389303968	0.586110918924694	0.616617674679718	0.6078769261525239	0.47187352916286923	0.4277466289758183	0.5258452052751955	0.36089658294430477	0.4378484648373021	0.5917492210204325	0.444842082239098	-0.1469071387813345	0.1469071387813345	ENSG00000149929	HIRIP3	0.003681552929462965	1.0	0.07304475985056075	1.245526	0.0
16:2669411-2669561:-	0.7357202217953434	1.0	1.0	1.0	1.0	0.24888639809230784	0.2339607637855215	1.0	0.6275418898026706	0.5222592240456964	0.9471440443590687	0.5265296551452392	-0.42061438921382954	0.42061438921382954	ENSG00000260565	ERVK13-1	0.03736658202814061	1.0	0.24839455667079588	1.7162479999999998	0.0
16:67236411-67236434:-	0.45169887399065745	0.3629616014809741	0.368898033330596	0.2766408434242122	0.0	0.0	0.017333723480354588	0.023109026189665847	0.10612903702489686	0.09910270278462406	0.29203987044528795	0.04913489789590827	-0.24290497254937968	0.24290497254937968	ENSG00000135723	FHOD1	0.033338328100960796	1.0	0.23513549852388632	1.705996	0.102665
16:70679315-70679323:-	0.5619720106937172	0.6592390733009604	0.64227751564237	0.7309049427557027	0.8896225089804453	0.5565899527729256	0.5229432030129969	0.5288390466212922	0.4870001859551581	0.5263914278180072	0.6968032102746392	0.5243527632360759	-0.17245044703856327	0.17245044703856327	ENSG00000132613	MTSS2	0.03387014968354578	1.0	0.23686689572164774	1.511907	0.0
16:74532121-74532153:-	0.9768515227206676	0.909321131684587	0.9466610487262769	1.0	0.9572087450529887	0.7101723728185467	0.6829403353880236	0.8901643283951141	0.8148259112786044	0.8570219930278726	0.9580084896369041	0.7910249881816324	-0.16698350145527174	0.16698350145527174	ENSG00000090863	GLG1	0.011538451319603281	1.0	0.13739048859910177	1.1985999999999999	0.0
17:40181299-40181373:+	0.2669679922155652	0.27742560064753635	0.2379648663020953	0.18911833296956237	0.12865359352517197	0.0	0.0	0.0	0.0	0.0	0.22002607713198624	0.0	-0.22002607713198624	0.22002607713198624	ENSG00000108352	RAPGEFL1	0.0013231784764340252	1.0	0.041041300010446057	0.923313	0.600757
17:38365308-38366033:+	0.18545712543711193	0.2497545197907054	0.15865304995859786	0.32692577522099053	0.411676508112136	0.03621168651946543	0.0	0.03389912847468495	0.0	0.0	0.26649339570390834	0.014022162998830075	-0.25247123270507826	0.25247123270507826	ENSG00000274211	SOCS7	0.004903232957946481	1.0	0.08503654442346911	1.9034339999999998	0.0
17:4893286-4893309:+	0.8442496479184781	0.8116661781526121	0.8272370387653258	0.827441406876517	0.5137763378324494	0.42600306154225576	0.2534557841750544	0.20898640589701226	0.3080895381551762	0.18583248775985603	0.7648741219090764	0.2764734555058709	-0.48840066640320556	0.48840066640320556	ENSG00000141503	MINK1	0.00035305186180821464	1.0	0.019851758351622877	1.8054340000000002	0.0
17:11871598-11871786:+	1.0	1.0	1.0	1.0	1.0	0.12034836862399222	0.22980172646344746	0.1715426731044536	0.3853789362487332	0.1847602298028037	1.0	0.21836638684868603	-0.781633613151314	0.781633613151314	ENSG00000007174	DNAH9	6.591960292430687e-05	1.0	0.007481874931908828	1.098462	0.0
17:19285620-19285790:+	0.29958554072931864	0.20249473735461948	0.29570696959837456	0.22864101562650982	0.12158185164511694	0.12512612833021777	0.05494440875221999	0.10950757555140941	0.06636948095604131	0.1876632266039191	0.22960202299078789	0.10872216403876152	-0.12087985895202637	0.12087985895202637	ENSG00000072134	EPN2	0.01959741864394726	1.0	0.1817881869614658	1.106435	0.12300499999999999
17:35670857-35670898:+	0.87542083505572	0.8814998457282979	0.8733960250864239	0.8737594699912812	0.8554031247524101	0.6068098628130972	0.6309506736456529	0.6397807161585187	0.524569612242752	0.4524846044343648	0.8718958601228266	0.5709190938588772	-0.3009767662639494	0.3009767662639494	ENSG00000006125	AP2B1	0.0010049296107417264	1.0	0.03516085502359169	2.678559	0.0
17:38498932-38498954:+	0.1853370575712442	0.14418706315214486	0.1981715890756227	0.1058669120777621	0.15854502049318103	0.025142299607097573	0.010917785383330936	0.017041698523724245	0.0	0.05895585614355515	0.158421528473991	0.02241152793154158	-0.1360100005424494	0.1360100005424494	ENSG00000275832	ARHGAP23	0.00023787811924854825	1.0	0.016208830407228206	1.2495310000000002	0.0
17:59893796-59893924:+	0.2012524343212294	0.1343143518658494	0.1699813162230279	0.1350078140918836	0.19560026504480596	0.07478613460231817	0.015795427277729552	0.03198854514470622	0.017883926015255604	0.048258895265238064	0.16723123630935927	0.03774258566104952	-0.12948865064830975	0.12948865064830975	ENSG00000108443	RPS6KB1	0.0001293290443505671	1.0	0.01125858457918922	1.185619	0.0
17:63151270-63151380:+	0.7322367915360058	0.7857027145865635	0.831275128170008	0.7484030510309191	0.5445508086585954	0.1910157106813272	0.09987459102338594	0.509119945615847	0.2553905786425466	0.4410412844982171	0.7284336987964184	0.29928842209226475	-0.42914527670415364	0.42914527670415364	ENSG00000170921	TANC2	0.002340542744016054	1.0	0.05701584450744991	4.047046	0.0
17:1586949-1586960:-	0.6973828056719752	0.6369614590959185	0.7320214115902087	0.726481926497281	0.7558562470979971	0.6468862990099797	0.5980837923662305	0.5943441395286038	0.591347892713013	0.572907385152209	0.7097407699906761	0.6007139017540072	-0.10902686823666896	0.10902686823666896	ENSG00000167703	SLC43A2	0.0030323195041092065	1.0	0.06543621942244437	1.2596450000000001	0.0
17:39185131-39185150:-	0.9968448187789606	0.9880647741927611	0.9635041046970715	0.9865730996542806	0.9853057996616703	0.5450305361903616	0.02783444666709751	0.2593704363777295	0.04952374170270434	0.39952272412841133	0.9840585193969489	0.25625637701326087	-0.727802142383688	0.727802142383688	ENSG00000067191	CACNB1	0.0018398870439477707	1.0	0.050118523077137274	1.9740540000000002	0.0
17:39185950-39186104:-	0.7141263522840358	0.3472926309602527	0.15356112937298258	0.3079028959420696	0.21299395065508175	0.03138163495951323	0.09239044454991299	0.01067448595167224	0.03991747450777518	0.1060441072088945	0.3471753918428845	0.056081629435553636	-0.29109376240733087	0.29109376240733087	ENSG00000067191	CACNB1	0.039708570912833245	1.0	0.25681356770365427	1.114146	0.0
17:75960215-75960375:-	0.973136556512286	0.9389708922650543	0.983894806562234	0.9823783701169081	0.9785004064946615	0.8622197920904721	0.810067703456831	0.893580164397145	0.8190218974253546	0.7691939700186136	0.9713762063902289	0.8308167054776833	-0.14055950091254565	0.14055950091254565	ENSG00000161533	ACOX1	0.0015475005213860626	1.0	0.04490844169028325	1.963899	0.015004
17:76091143-76091235:-	0.9320446063927535	0.9194694627792447	0.905251355710175	0.8241360027674631	0.5873946336121785	0.44848125598036676	0.4249065104175276	0.38254329451429464	0.4010702045172362	0.7386170785539248	0.833659212252363	0.47912366879667	-0.35453554345569294	0.35453554345569294	ENSG00000182473	EXOC7	0.00487729978075235	1.0	0.08497149049525626	1.476798	0.0
17:76086854-76086892:-	0.3610533126614412	0.3570660618440694	0.3672479081152323	0.2654268253641382	0.165229937254966	0.09876055758531556	0.020030057805258197	0.011530454808011814	0.015301892563725697	0.017812968353452627	0.3032048090479694	0.032687186223152774	-0.2705176228248167	0.2705176228248167	ENSG00000182473	EXOC7	0.001086557628702036	1.0	0.03682253115120276	1.289254	0.0
17:80204499-80204596:-	0.4334413303511863	0.4780266676782429	0.2536640411250274	0.5341449670083064	0.3230993170541169	0.14812145994967338	0.0	0.1310211806101985	0.2769886032058983	0.25165886049178515	0.40447526464337596	0.16155802085151105	-0.2429172437918649	0.2429172437918649	ENSG00000262580	AC087741.1	0.009149106213194137	1.0	0.1198522879436837	1.199522	0.0
18:56776782-56776880:+	0.7613047813124874	0.6378019659897631	0.7978147597434341	0.7057927453635302	0.5923708879594746	0.288825224873055	0.4238280439699242	0.41632408977859575	0.15731084040836685	0.41192269420345023	0.6990170280737379	0.3396421786466784	-0.3593748494270595	0.3593748494270595	ENSG00000091157	WDR7	0.0007095680595759529	1.0	0.029017774414719193	1.626557	0.21308200000000002
18:5398021-5398143:-	0.685759230283141	0.588539162824926	0.7080833160853697	0.5532798360028514	0.32416618807651176	0.15259027355493585	0.04921041731639651	0.0669449720531554	0.035700418902470166	0.09875691370001292	0.5719655466545599	0.08064059910539417	-0.4913249475491657	0.4913249475491657	ENSG00000082397	EPB41L3	0.001234828896406589	1.0	0.039265226131910386	1.594831	0.28054
18:5415818-5416378:-	0.1977661523680112	0.16729565189237924	0.20076435629755449	0.18499645871139309	0.014475760791165672	0.002570566472484785	0.012341606188650748	0.00420514393095546	0.0	0.01692956655035428	0.15305967601210074	0.007209376628489054	-0.1458502993836117	0.1458502993836117	ENSG00000082397	EPB41L3	0.013979190234789595	1.0	0.15310660641355509	1.143056	0.12203
19:2833163-2833269:+	0.25407457019770463	0.1633230629016741	0.2831549278386425	0.16139693479308853	0.07131283713483491	0.052409564577948764	0.06100137710276124	0.0	0.02772367499797867	0.13990993921534864	0.18665246657318896	0.05620891117880746	-0.1304435553943815	0.1304435553943815	ENSG00000172006	ZNF554	0.022806923357608037	1.0	0.1957753967209799	1.0888390000000001	0.0
19:34226408-34226464:+	0.7240684665019531	0.6758787601828714	0.6755099124265148	0.6579535791150056	0.7329920856065384	0.5114907988558078	0.45848276197370463	0.5304983028702747	0.49148397847878117	0.5011282955548407	0.6932805607665766	0.49861682754668185	-0.19466373321989477	0.19466373321989477	ENSG00000257103	LSM14A	9.861132906490144e-06	0.30219441791939045	0.0023509791337304204	1.3279180000000002	0.0
19:41897946-41898113:+	0.30360229728522686	0.3218252324993136	0.3255272235102468	0.3207695636371309	0.39629685740064935	0.0	0.03155854724085268	0.053099217017415434	0.0	0.02109922731804687	0.33360423486651347	0.021151398315262995	-0.3124528365512505	0.3124528365512505	ENSG00000076928	ARHGEF1	1.1458297393794857e-06	0.03511395236328434	0.0006270348636300776	1.6415659999999999	0.0
19:48955548-48955599:+	0.6566615711558655	0.6130366269524158	0.5079882579481376	0.7748526883991262	0.7355318634809338	0.3694248178023575	0.3654924133806335	0.5230708706910657	0.4163725419145326	0.5363692632002852	0.6576142015872958	0.44214598139777495	-0.21546822018952083	0.21546822018952083	ENSG00000087088	BAX	0.007597645881907336	1.0	0.10873017348924371	1.074674	0.0
19:49802534-49802599:+	0.4773604688414526	0.45297007412630125	0.4916311081444162	0.5411944929433323	0.42193018656337494	0.14422875786316916	0.0020839072027742903	0.02446384347890522	0.008211775037345307	0.07156557458139179	0.4770172661237755	0.050110771632717155	-0.42690649449105833	0.42690649449105833	ENSG00000196961	AP2A1	2.392830181481682e-06	0.07332828091150614	0.001062728708862408	1.476251	0.0
19:50255220-50255318:+	0.1814018884691171	0.2894506193937089	0.18959022485416382	0.20088713935101488	0.022076873263176134	0.0	0.0	0.0	0.0	0.0	0.17668134906623617	0.0	-0.17668134906623617	0.17668134906623617	ENSG00000105357	MYH14	0.015023760201354477	1.0	0.1589351303191214	1.3539220000000003	0.0
19:52414939-52415039:+	0.2859812804193186	0.28246413367217876	0.315863241438816	0.3390484740682538	0.2652684102053755	0.1558572443297266	0.20234003314267393	0.17296837751686409	0.2473141804797236	0.17442956829608205	0.29772510796078855	0.19058188075301402	-0.10714322720777453	0.10714322720777453	ENSG00000167555	ZNF528	0.0009606949313494003	1.0	0.0343333938033456	1.3789829999999998	0.16569
19:5229316-5229342:-	0.9819537581774143	0.9636656508085296	0.9277055070723547	0.9871676999386513	0.97110365688452	0.5343037729425462	0.5679913450492228	0.545702623236764	0.48958782793787264	0.761239072026261	0.9663192545762941	0.5797649282385333	-0.38655432633776077	0.38655432633776077	ENSG00000105426	PTPRS	0.0008808802736666615	1.0	0.03251035698431417	1.6687210000000001	0.0
19:12765829-12765834:-	0.9425841898160393	0.6307763070575405	0.8221552313102191	0.8492298164216595	0.36884079296368316	0.38845495684267783	0.0	0.0	0.22451131264476792	0.2130603626963017	0.7227172675138283	0.1652053264367495	-0.5575119410770788	0.5575119410770788	ENSG00000095066	HOOK2	0.002771506798610126	1.0	0.06249656059117535	0.9215780000000001	0.0
19:14167016-14167030:-	0.9663730696997385	0.9719399165352963	0.9560711249788493	0.9895011820501487	0.9595845763739616	0.9262246895701289	0.845647063910227	0.9055600340500954	0.8455810108168927	0.8162919705200898	0.9686939739275988	0.8678609537734868	-0.100833020154112	0.100833020154112	ENSG00000072071	ADGRL1	0.006370028793172458	1.0	0.09854090477878344	1.370434	0.0
19:16377122-16377254:-	0.8754125604293094	0.7908039169573658	0.8266060194203843	0.9067349029722641	0.8791051034738213	0.6528654655859122	0.6701354555073917	0.6807673981581294	0.5912428512380975	0.5591760142258245	0.8557325006506289	0.630837436943071	-0.22489506370755785	0.22489506370755785	ENSG00000127527	EPS15L1	0.00010649377661994318	1.0	0.009770963426701074	1.232301	0.0
19:29708254-29708423:-	0.3129983415310383	0.3564913268844257	0.3060828753798496	0.4637271163865895	0.41864656435735936	0.14706888496279052	0.2053885667267299	0.2037663833123079	0.21724757316437052	0.16004003169404224	0.3715892449078525	0.1867022879720482	-0.18488695693580431	0.18488695693580431	ENSG00000131943	C19orf12	0.0018929464451051133	1.0	0.05076534872555483	0.900463	0.13379000000000002
19:38898379-38898425:-	0.6596369603599632	0.6654284289849047	0.7117397331238401	0.6950964950970845	0.6409097034681388	0.6153946641781938	0.4929446306806711	0.49443504402086547	0.5341321524519246	0.6576244061886563	0.6745622642067863	0.5589061795040622	-0.11565608470272415	0.11565608470272415	ENSG00000068903	SIRT2	0.02169547020797095	1.0	0.191270910392195	1.014717	0.0
19:58357952-58358286:-	0.19009616638568336	0.17946489745036004	0.24925070533095117	0.1412155104852093	0.16741402739442773	0.11595609968584039	0.0	0.1421775651181995	0.0	0.14966706218548975	0.18548826140932634	0.08156014539790593	-0.10392811601142041	0.10392811601142041	ENSG00000174586	ZNF497	0.034186072593212914	1.0	0.23767646555001873	1.246947	0.580084
2:203396785-203396967:+	0.7967409306402122	0.768516991442217	0.7947706845294575	0.7704733718661051	0.3633114527368009	0.19155493816884725	0.015094483490094632	0.017214540996506652	0.01290588547809803	0.020977381159354238	0.6987626862429586	0.05154944585858016	-0.6472132403843784	0.6472132403843784	ENSG00000138443	ABI2	0.0006442265649728576	1.0	0.02768909268386146	1.552149	0.0
2:46958495-46958552:+	0.44862508322284356	0.4510251898229615	0.5229048629914369	0.5150679920718767	0.6167827634808603	0.12184731597020107	0.07255785912394568	0.06353619333543889	0.0	0.07051308894329374	0.5108811783179957	0.06569089147457587	-0.4451902868434199	0.4451902868434199	ENSG00000068724	TTC7A	7.254260585680869e-06	0.22230681564819021	0.001984882282573127	0.9184270000000001	0.29968
