coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	CONTROL_avg	CANCER_avg	DIFF	ABSDIFF	gene_id	gene_name	ttest_pval	p.adj.bonferroni	p.adj.bh	PTBP1_binding	RBFOX1_binding
12:104087986-104088038:+	1.0	1.0	1.0	1.0	1.0	0.6329199298991831	0.750521490481666	0.6745041497325294	0.6258474932293772	0.7360108870173341	1.0	0.6839607900720179	-0.31603920992798207	0.31603920992798207	ENSG00000111727	HCFC2	0.00025125137759041724	1.0	0.01673825753534421	0.054768000000000004	0.216109
12:104991712-104991848:+	1.0	1.0	1.0	1.0	0.5943353327630068	0.4560631919797414	0.4615202047943468	0.4642168573882311	0.48949002024862964	0.5865153230040544	0.9188670665526013	0.49156111948300063	-0.4273059470696007	0.4273059470696007	ENSG00000151131	C12orf45	0.004646768650709729	1.0	0.083129144950963	0.012961000000000002	0.10922899999999999
12:106870823-106870942:+	0.7373054112408878	0.7581159052721682	0.6652554547199099	0.8368861105553177	0.7918325489419453	0.5670877654161401	0.5819619606253309	0.5604631124916911	0.5096094212927984	0.6458702731274844	0.7578790861460458	0.572998506590689	-0.18488057955535686	0.18488057955535686	ENSG00000111785	RIC8B	0.0011028985710211329	1.0	0.03703108776520797	0.024909999999999998	0.157914
12:110322992-110323072:+	0.8667125074716728	0.8278648029755055	0.8566947479567514	0.9970352999225798	0.7460369687699433	0.43450877832820745	0.4423900057805419	0.4388374910322173	0.41296751801636167	0.4191548758278106	0.8588688654192905	0.42957173379702784	-0.4292971316222627	0.4292971316222627	ENSG00000174437	ATP2A2	0.00038001840948940395	1.0	0.020685016267855745	0.036637	0.12906600000000001
12:110644967-110645129:+	1.0	0.3263202643737166	1.0	1.0	1.0	0.29848192559899234	0.5381880676346436	0.3072980965169136	0.2937880101204889	0.28154890975333235	0.8652640528747433	0.3438610019248741	-0.5214030509498692	0.5214030509498692	ENSG00000204852	TCTN1	0.01476590743760893	1.0	0.1574246135844082	0.38257	0.0
12:120074443-120074586:+	0.32016759237898085	0.316552848414641	0.29192300334157756	0.27029360242196143	0.2865195154511108	0.1619695656017781	0.16599566667178883	0.1047274566014346	0.18494953847713752	0.22760012630249446	0.2970913124016543	0.16904847073092671	-0.1280428416707276	0.1280428416707276	ENSG00000135127	BICDL1	0.001333620422187425	1.0	0.041155229100901636	1.2066919999999999	0.254728
12:120090911-120091019:+	0.37188579892087753	0.37421137237332797	0.37416442214138124	0.3359690261245485	0.31113780810577796	0.2744378575920559	0.0	0.0	0.0	0.06715934320477274	0.35347368553318265	0.06831944015936572	-0.28515424537381695	0.28515424537381695	ENSG00000135127	BICDL1	0.004741571612391389	1.0	0.083624335392684	1.228849	0.0
12:122823366-122823459:+	1.0	0.23192797406297233	0.5743513590625512	0.8633331637156884	0.6519693049559039	0.3163294022694327	0.0	0.4023990856439505	0.0838043025613099	0.32329484101961764	0.6643163603594232	0.22516552629886216	-0.43915083406056105	0.43915083406056105	ENSG00000130783	CCDC62	0.026067257185056196	1.0	0.20924262453613005	0.479654	0.133865
12:123389433-123389554:+	0.9281342985509061	1.0	1.0	1.0	1.0	0.6227254305728183	0.6987250488671931	0.7717062364789972	0.6405965740971645	0.8034705180466749	0.9856268597101814	0.7074447616125695	-0.27818209809761185	0.27818209809761185	ENSG00000183955	KMT5A	0.0006034251202622596	1.0	0.026799946102082528	0.091678	0.0
12:132571068-132571136:+	0.7161006348345179	0.6583652731542385	0.6466429863353725	0.7391482999512751	0.7031966173940524	0.5446767455366343	0.500015480759046	0.5215493738936885	0.5066768815284053	0.6006204529805189	0.6926907623338913	0.5347077869396586	-0.15798297539423267	0.15798297539423267	ENSG00000112787	FBRSL1	0.00024351067919691402	1.0	0.01636952991771218	0.9119700000000002	0.0
12:132869619-132869834:-	0.868815500487322	0.8814980396175631	0.8133075055101523	0.8356403343916116	0.8396306598670995	0.6450163413958229	0.7276405766645617	0.8090370914714665	0.7163358514131006	0.8148557836584638	0.8477784079747497	0.7425771289206832	-0.10520127905406651	0.10520127905406651	ENSG00000072609	CHFR	0.02577283786158967	1.0	0.2080921850910477	0.046252	1.066561
12:123162115-123162218:-	0.8376492063718429	0.7763150980909065	0.7602153803341163	0.8522836674024782	0.9188885519926056	0.6664756490575545	0.5263950505562175	0.6947290246295807	0.6631141009389555	0.7481638967893028	0.8290703808383899	0.6597755443943222	-0.16929483644406773	0.16929483644406773	ENSG00000051825	MPHOSPH9	0.007219832324101153	1.0	0.10581145938406497	0.025337000000000002	0.0
12:111516154-111516363:-	0.8554307089631723	0.8820989136146034	0.830500895278416	0.8766942450236814	0.977104658980787	0.7047125634326203	0.7773336208576778	0.774052102888857	0.8439303847682396	0.7175118730527494	0.884365884372132	0.7635081090000287	-0.1208577753721033	0.1208577753721033	ENSG00000204842	ATXN2	0.008877527760774724	1.0	0.1179756453724811	0.04827	0.0
12:111516154-111516399:-	0.5749762743120221	0.5008739267673383	0.6133617826204796	0.18300763230730518	0.9131672870755052	0.0842796390085516	0.2460479771338193	0.23228585042909802	0.10438255789475158	0.15735298914253745	0.5570773806165301	0.1648698027217516	-0.3922075778947785	0.3922075778947785	ENSG00000204842	ATXN2	0.025959196709138016	1.0	0.20907216377175675	0.013772999999999999	0.0
12:96003838-96003981:-	0.3403895327790197	0.33434604706255755	0.5308496973823452	0.32346174321828797	0.3455928047371707	0.18726710719761333	0.2342882070805174	0.21115891748831087	0.2655483091897817	0.21943959113515724	0.3749279650358763	0.2235404264182761	-0.15138753861760018	0.15138753861760018	ENSG00000111144	LTA4H	0.015141149932817776	1.0	0.15966983471823837	0.47000000000000003	0.013334
12:89598590-89598743:-	0.8495082299784039	0.8572947391260448	0.8331463413092812	0.8792290032131794	0.5928012484702425	0.018756829653003324	0.0	0.0	0.0	0.05473432331418556	0.8023959124194304	0.014698230593437778	-0.7876976818259926	0.7876976818259926	ENSG00000070961	ATP2B1	7.670267923458994e-05	1.0	0.008141749768681403	2.273904	0.0
12:89598657-89598743:-	0.7327393031811673	0.7260370158814657	0.7021446654595831	0.7700075184879283	0.5764456430343725	0.35066687038628896	0.2654265908113128	0.2813534222515119	0.2209396524384734	0.3490989002145945	0.7014748292089034	0.2934970872204363	-0.40797774198846704	0.40797774198846704	ENSG00000070961	ATP2B1	1.5785857109823632e-05	0.48375759113054523	0.0031826157311220077	2.273904	0.9310639999999999
12:57538519-57538524:-	0.8575621977564785	0.8724175750909555	0.8231897921588689	0.8934329657340172	0.863635395813548	0.6461521289646096	0.5279241348621224	0.6803803106906651	0.588134599640901	0.6916762588965784	0.8620475853107734	0.6268534866109754	-0.23519409869979802	0.23519409869979802	ENSG00000175203	DCTN2	0.0007412998122944012	1.0	0.029584146651878043	0.910782	0.0
12:57538483-57538524:-	0.22411298961027976	0.2572464934086331	0.19883225264721763	0.2784686793297211	0.22950997026194128	0.032809790509464816	0.023441041778025477	0.03792371814633731	0.03464706027656208	0.05527278493181517	0.23763407705155853	0.03681887912844097	-0.20081519792311756	0.20081519792311756	ENSG00000175203	DCTN2	3.248947146216425e-05	0.9956398529580235	0.004741142156942969	0.910782	0.0
12:56724452-56724549:-	0.17596431573437812	0.18026020077913624	0.1807312400140648	0.13499074615787998	0.11440987724513897	0.04796165083613124	0.0464742816229168	0.055996803399678094	0.06488055694184375	0.06370512913371969	0.15727127598611962	0.05580368438685791	-0.1014675915992617	0.1014675915992617	ENSG00000196531	NACA	0.001167267564798706	1.0	0.03795878581878809	0.10258800000000001	0.0
12:56724452-56724523:-	0.6333345820406938	0.6325216945337853	0.5878025828768315	0.5152964306575842	0.5579066908915076	0.391492620934763	0.39383163360598705	0.43288922011770103	0.418506480342098	0.47939476983234963	0.5853723962000805	0.42322294496657975	-0.16214945123350077	0.16214945123350077	ENSG00000196531	NACA	0.0005600963293434248	1.0	0.025503940583550152	0.032149000000000004	0.0
12:56665632-56666266:-	0.44806081223284777	0.5114242047140842	0.4761974651016425	0.6738737809477006	0.45509085808381744	0.3150401939786035	0.41173704223665464	0.45881801942700867	0.3267766899346161	0.30671568267745003	0.5129294242160185	0.36381752565086656	-0.14911189856515195	0.14911189856515195	ENSG00000110958	PTGES3	0.02219008510961156	1.0	0.19318612448410405	0.016117	0.010331
12:54187819-54187905:-	0.5883947960390228	0.515096456791971	0.43896904397426084	0.5763874246398225	0.5758064188339559	0.3146068092585747	0.19596811873655298	0.45920412129785826	0.4700844242356507	0.4223985569795888	0.5389308280558066	0.3724524061016451	-0.16647842195416152	0.16647842195416152	ENSG00000123415	SMUG1	0.029640476314833936	1.0	0.22317749303884174	0.57722	0.127553
12:50134546-50134702:-	1.0	1.0	1.0	1.0	1.0	1.0	0.6992936731641851	0.6699546307353401	0.7066331106872337	0.6673903330603838	1.0	0.7486543495294286	-0.25134565047057145	0.25134565047057145	ENSG00000139624	CERS5	0.016541463757469694	1.0	0.16731655443929563	1.1934719999999999	0.0
12:50134400-50134702:-	1.0	1.0	1.0	1.0	1.0	1.0	0.04697457763405304	0.054868238110323715	0.05087480280763862	0.07472392287882484	1.0	0.24548830828616808	-0.7545116917138319	0.7545116917138319	ENSG00000139624	CERS5	0.01614731093868589	1.0	0.16504141319576063	1.1934719999999999	0.15579
12:50132962-50133064:-	0.7646627167502561	0.7757908562768376	0.6564494602563716	0.7032301294667053	0.7435932014418343	0.23058643292976885	0.027346924232674152	0.07991979434192552	0.03945841196661305	0.1033394242410258	0.728745272838401	0.09613019754240149	-0.6326150752959995	0.6326150752959995	ENSG00000139624	CERS5	2.5747842580466005e-06	0.07890426358783807	0.0010914627376056474	0.513617	0.6596280000000001
12:50132962-50134068:-	0.4918079000033988	0.41503160623421664	0.5812796349850199	0.534254647736214	0.614608825575105	0.04480411831527131	0.02240608236230639	0.028849464330089017	0.018798848398340166	0.03471196859273705	0.5273965229067908	0.02991409639974879	-0.49748242650704205	0.49748242650704205	ENSG00000139624	CERS5	0.00011777503091984395	1.0	0.010522495109442035	0.451445	0.6596280000000001
12:39315229-39315240:-	0.4162666158757817	0.4198087503676048	0.4441282081943696	0.40106228283057943	0.23447324389166363	0.30304338551806537	0.07383104498243083	0.20921462158199006	0.11713913585546042	0.11824233350766937	0.38314782023199984	0.1642941042891232	-0.21885371594287664	0.21885371594287664	ENSG00000139116	KIF21A	0.004487427701638681	1.0	0.0817314882054354	0.392675	0.908767
12:39315229-39315243:-	0.5999878001235737	0.5784528615983862	0.6135053632841465	0.4929572372867825	0.34094310496212354	0.0	0.455748033760112	0.2135065249460983	0.20309591747611921	0.3659876464501627	0.5251692734510025	0.24766762452649846	-0.277501648924504	0.277501648924504	ENSG00000139116	KIF21A	0.020902974432886988	1.0	0.18768580471603333	0.392675	0.908767
12:13089208-13089276:-	1.0	0.8537712891039364	1.0	1.0	1.0	1.0	0.7320072049494869	0.0	0.0	0.0	0.9707542578207873	0.3464014409898974	-0.6243528168308898	0.6243528168308898	ENSG00000111305	GSG1	0.044017714240286214	1.0	0.2691727273878514	0.03587	0.102699
12:926796-926946:-	0.18701934987045232	0.24373566205959607	0.28730272851586725	0.2123346179901406	0.13604943072366532	0.07085742808443539	0.08469495584879683	0.09243392992462857	0.08630816466940727	0.05863558091324407	0.2132883578319443	0.07858601188810242	-0.1347023459438419	0.1347023459438419	ENSG00000002016	RAD52	0.005103103231972958	1.0	0.08717090219833405	0.064495	0.0
12:1810543-1810587:-	0.7270473230999057	1.0	1.0	1.0	1.0	0.7008375290963735	0.722246624334602	0.7104853517068564	0.6917896146114083	0.5100355239325819	0.9454094646199811	0.6670789287363645	-0.27833053588361656	0.27833053588361656	ENSG00000151062	CACNA2D4	0.00403953928271458	1.0	0.07712877340734474	0.7279100000000001	0.0
12:6330853-6330926:-	0.9252692185795893	1.0	1.0	0.926280584317291	1.0	0.7329475198568701	0.9232138087403452	0.8804787611411306	0.9001186370197403	0.892736558494312	0.970309960579376	0.8658990570504796	-0.10441090352889637	0.10441090352889637	ENSG00000067182	TNFRSF1A	0.03440159062714974	1.0	0.23840722405450104	0.817045	0.0
12:12500519-12500682:-	1.0	0.7942466513447448	0.8340901483058343	1.0	0.868712671539688	0.8095392124687851	0.7635366787220788	0.7118161623726361	0.7205722421233568	0.7196525626778958	0.8994098942380534	0.7450233716729505	-0.15438652256510288	0.15438652256510288	ENSG00000111266	DUSP16	0.018552702364945904	1.0	0.17717281519905492	0.390209	0.0
12:14882972-14883047:-	1.0	1.0	1.0	1.0	1.0	0.6478479319563327	0.7777866529646753	1.0	0.7111410941458637	0.754164122597278	1.0	0.7781879603328299	-0.2218120396671701	0.2218120396671701	ENSG00000111341	MGP	0.02054666551655923	1.0	0.18573821969172793	0.09355899999999999	0.0
12:14884813-14884887:-	0.8764389121939932	0.8729977789575358	0.889591712521955	0.8909134857750571	0.9299329035538939	0.6467111956558717	0.644823081598172	0.7346396185130305	0.6335197246898673	0.7141744365655249	0.891974958600487	0.6747736114044933	-0.2172013471959937	0.2172013471959937	ENSG00000111341	MGP	9.585891455597171e-05	1.0	0.009291925580055486	0.06235399999999999	0.0
12:22512647-22512679:-	0.3276934730287284	0.3678114362881588	0.2812682042921614	0.2193153548341661	0.03233175927454483	0.003756740357802032	0.006030117020593436	0.007435955325068587	0.0023628906988403344	0.005580854669893766	0.24568404554355192	0.0050333116144396315	-0.2406507339291123	0.2406507339291123	ENSG00000111731	C2CD5	0.014923960342276705	1.0	0.1585209803516094	1.459214	0.0
12:22502739-22502804:-	0.19881224058347075	0.1989776997711296	0.18797762867148107	0.14088001452972132	0.019468526149107275	0.005234937923741206	0.0	0.00928815396127277	0.0	0.008368496373735658	0.149223221940982	0.004578317651749928	-0.14464490428923207	0.14464490428923207	ENSG00000111731	C2CD5	0.013213872224354014	1.0	0.14876528813935666	0.045052999999999996	0.0
12:25952758-25953076:-	1.0	1.0	1.0	0.8467814111126946	0.9187677056072738	0.7378395927151118	0.5445840368914756	0.7591485631632562	0.7449096849995055	0.4765128552628963	0.9531098233439937	0.652598946606449	-0.30051087673754473	0.30051087673754473	ENSG00000246695	RASSF8-AS1	0.004013854837449109	1.0	0.07692594214735957	0.040065	0.298979
12:39318073-39318201:-	0.5878682193519837	0.5828428294970245	0.6120063359166785	0.3515578849499854	0.2715790565826954	0.25007973396763006	0.27511224618495417	0.26504519109158686	0.3262768648613083	0.2979534740499746	0.4811708652596735	0.28289350203109076	-0.19827736322858275	0.19827736322858275	ENSG00000139116	KIF21A	0.04705444723445301	1.0	0.27864416144923915	0.011562000000000001	0.0
12:39330242-39330262:-	0.8363791858159974	0.8178212659846366	0.7888241459722005	0.5553717954505589	0.5701930892255253	0.5776685005392279	0.34953793613513906	0.3612761175876945	0.2938693950030467	0.32683380960741737	0.7137178964897837	0.3818371517745051	-0.33188074471527856	0.33188074471527856	ENSG00000139116	KIF21A	0.003510523891515408	1.0	0.07087593281586545	0.050581	1.963857
12:39315932-39315970:-	0.6029890877943627	0.6332688106014385	0.5937337853343326	0.32198972579006957	0.4292473460236122	0.43683146250305194	0.25152351288449093	0.32002091226299695	0.28427827789935106	0.2549723109118457	0.516245751108763	0.3095252952923473	-0.20672045581641574	0.20672045581641574	ENSG00000139116	KIF21A	0.022906234219304152	1.0	0.19629797193808046	1.467431	0.910367
12:42237599-42237724:-	0.6096800874351648	0.7281207828105184	0.6207824811068277	1.0	0.790491423396793	0.34668299937267094	0.45231274671795546	0.32563915705345103	0.3948375742385694	0.3687278445653818	0.7498149549498607	0.37764006438960573	-0.372174890560255	0.372174890560255	ENSG00000015153	YAF2	0.004698247705077795	1.0	0.08346539183890378	0.0	0.0
12:47702688-47702846:-	0.8929472674758138	0.7472977352714821	0.7551261935286969	0.7867230469858881	0.8776786171888264	0.631123357414103	0.5775273292919446	0.5923041033723233	0.6978129209146716	0.6955030350245526	0.8119545720901415	0.638854149203519	-0.17310042288662253	0.17310042288662253	ENSG00000005175	RPAP3	0.0026612874620977984	1.0	0.06131966486916318	0.42404499999999995	0.01204
12:48941568-48941577:-	0.440252134099795	0.4078786775793237	0.44830641139296007	0.3509453958938994	0.18977345726042835	0.2317515300407669	0.19396762440310278	0.1858931830339644	0.2578903472573462	0.13118097371702617	0.36743121524528133	0.2001367316904413	-0.16729448355484003	0.16729448355484003	ENSG00000134287	ARF3	0.020557977645770435	1.0	0.18576858372757593	0.38552899999999996	0.011809
12:49658442-49658594:-	0.7924327831182629	0.9215298252692883	0.8833178386728728	0.9304732386620312	0.9475231628435236	0.9185199464900137	0.6895609825371845	0.7325256225039795	0.6270198774171427	0.5453245688411978	0.8950553697131957	0.7025901995579036	-0.19246517015529208	0.19246517015529208	ENSG00000161791	FMNL3	0.03349546321422916	1.0	0.2357885645969433	0.054992	0.155603
12:50135433-50135652:-	0.23266285869550968	0.0970160964323844	0.26604529799789234	0.2052662327054955	0.12643042447919967	0.022563345313154282	0.006520433296479423	0.0075865126324487974	0.0	0.0036552907175382236	0.18548418206209633	0.008065116391924145	-0.17741906567017218	0.17741906567017218	ENSG00000139624	CERS5	0.004858012060577324	1.0	0.08473180398201029	0.07613500000000001	0.089423
12:54188515-54188596:-	0.35973824659519926	0.3110792160877148	0.30783832148253465	0.30198930539408364	0.308923825085702	0.03954034623500585	0.062183021453005236	0.11224342113074015	0.14776478306147983	0.05691360686465759	0.31791378292904693	0.08372903574897773	-0.2341847471800692	0.2341847471800692	ENSG00000123415	SMUG1	4.518586010559452e-05	1.0	0.0059176097561365135	0.3962850000000001	0.0
12:55694778-55694970:-	0.8436106280116705	0.7663169412327618	0.8625603233606933	0.6204873777009777	0.6235028724696745	0.5478104454753452	0.6544697047915438	0.5750940672110386	0.6197045436303582	0.5589958328441605	0.7432956285551556	0.5912149187904893	-0.15208070976466637	0.15208070976466637	ENSG00000135424	ITGA7	0.04017596599431054	1.0	0.2582125656742971	0.421757	0.10266700000000001
12:56171679-56171937:-	0.9859074847313092	1.0	1.0	1.0	0.8725553126185017	0.7804968846480677	0.7208729056655683	0.7236942788537176	0.7309822227435192	0.7348005009629001	0.9716925594699622	0.7381693585747545	-0.23352320089520773	0.23352320089520773	ENSG00000139613	SMARCC2	0.00022453357090559682	1.0	0.01567387535399092	0.048227000000000006	0.0
12:56172937-56173029:-	0.9418986855010895	0.947404792329636	0.9356931524835997	0.9552677279571076	0.824392563426444	0.725752125861722	0.6949984234273888	0.6984229384663824	0.7162642177267545	0.6857679550335076	0.9209313843395753	0.7042411321031511	-0.21669025223642424	0.21669025223642424	ENSG00000139613	SMARCC2	0.00048685969128001817	1.0	0.0235328316076911	0.394869	0.0
12:57288857-57288910:-	0.6098056137824331	0.6243227783189178	0.6122896337294895	0.6897295407082887	0.3642594613465997	0.23993399299532486	0.17363799961296653	0.19577439624413456	0.0	0.18565755242644488	0.5800814055771457	0.15900078825577418	-0.42108061732137153	0.42108061732137153	ENSG00000179912	R3HDM2	0.0004197475181790255	1.0	0.021765080701516476	0.42574300000000004	1.006873
12:57272453-57272554:-	0.60249672257586	0.6049084370141318	0.6003906104377884	0.5466688167949731	0.10636878280597101	0.003647859707968632	0.0	0.0029841516430749787	0.0	0.02517424877752388	0.4921666739257448	0.006361252025713499	-0.4858054219000313	0.4858054219000313	ENSG00000179912	R3HDM2	0.0074006143460438245	1.0	0.1070782939728579	2.3136970000000003	0.501994
12:57728318-57728377:-	0.22466026570163	0.20279547730505165	0.23141848766023299	0.16451423257824632	0.13974907412097784	0.051707159374776074	0.04617946829654855	0.024155878414025406	0.05762201486546403	0.09882779854019556	0.19262750747322774	0.05569846389820192	-0.13692904357502583	0.13692904357502583	ENSG00000135439	AGAP2	0.00034839876095476923	1.0	0.01978792855630791	1.6479809999999997	0.0
12:58880369-58880478:-	0.13729625319349661	0.17911021208920666	0.4296722789434245	0.31683637006246157	0.2201273593452194	0.0	0.0	0.05271317353718683	0.043124834920355425	0.05210939157906546	0.2566084947267618	0.029589480007321544	-0.22701901471944025	0.22701901471944025	ENSG00000139263	LRIG3	0.010918527685498117	1.0	0.13234597242365384	1.0866	0.115328
12:75322974-75323087:-	0.5248612125350735	0.5003397195400432	0.7424887424301301	0.8190452368583321	0.5025359805791574	0.0	0.35414194419343936	0.0	0.4294286718610439	0.3087344375191287	0.6178541783885472	0.2184610107147224	-0.39939316767382477	0.39939316767382477	ENSG00000180881	CAPS2	0.008994604468797482	1.0	0.1187590064395945	0.010931999999999999	0.0
12:75390322-75390381:-	0.38909352933515295	1.0	0.5891229043111903	0.6056350121433653	0.41101626013348225	0.08220227630862234	0.2618250251126761	0.2894042631229986	0.1528652039274592	0.21293703206022027	0.5989735411846382	0.1998467601063953	-0.3991267810782429	0.3991267810782429	ENSG00000180881	CAPS2	0.018797436618498864	1.0	0.17806721643706266	0.8572550000000001	0.0
12:75503904-75504074:-	0.6334079115510611	0.5277843979329385	0.6150185003964043	1.0	0.4941097011839127	0.38264035555199233	0.42792335111702345	0.35689879077077635	0.32712713690962825	0.30099758572300983	0.6540641022128633	0.35911744401448603	-0.29494665819837723	0.29494665819837723	ENSG00000111615	KRR1	0.02888331189147394	1.0	0.2198532272514205	0.028036000000000002	0.0
12:81283010-81283039:-	0.8070042801899486	0.24378755800941962	0.467848032110112	0.4349560830867259	0.10813069478081028	0.0	0.0	0.0	0.0	0.0	0.41234532963540327	0.0	-0.41234532963540327	0.41234532963540327	ENSG00000139220	PPFIA2	0.025281770326183662	1.0	0.20627259096003683	0.026973999999999998	0.0
12:109460636-109460805:-	0.9309633745355692	0.9122345478411918	0.9299966352450565	0.9823357888468498	0.9579501651096963	0.7038663151330525	0.8278664131950431	0.8491663356333435	0.7869777038374677	0.899902642137605	0.9426961023156727	0.8135558819873024	-0.12914022032837025	0.12914022032837025	ENSG00000110906	KCTD10	0.013884648991822724	1.0	0.15273678865227225	0.836797	0.0
12:109796525-109796704:-	1.0	1.0	1.0	1.0	1.0	0.8998804725027901	0.8060874675736395	0.9552426640521045	0.8407833348359178	0.9256438602351089	1.0	0.8855275598399122	-0.11447244016008784	0.11447244016008784	ENSG00000111199	TRPV4	0.013900632847095843	1.0	0.15273678865227225	0.054214000000000005	0.0
12:109967314-109967319:-	0.33474602786326646	0.32799950062583205	0.38331770669703635	0.3612601402785447	0.38757127807825975	0.1366427317176286	0.08554624583219765	0.10962908809518465	0.1388792646237423	0.0	0.35897893070858783	0.09413946605375065	-0.2648394646548372	0.2648394646548372	ENSG00000139436	GIT2	0.00010842113998953485	1.0	0.009867585135360226	0.524057	0.0
12:111464662-111464715:-	0.6108682022956428	0.6004607882724642	0.6411247797271468	0.637081054963977	0.6417606957592176	0.48005236032455695	0.3744384456991896	0.466691697640933	0.48047740467557765	0.4242125794701982	0.6262591042036897	0.4451744975620911	-0.1810846066415986	0.1810846066415986	ENSG00000204842	ATXN2	0.00031751929718574655	1.0	0.01896760012135907	0.030866	0.24632199999999999
12:111552906-111552977:-	0.6104900003110928	0.5518527364331349	0.6615885012821987	0.5536401239700183	0.5619415457435033	0.4108373975894876	0.4418778051447864	0.41169741213732736	0.4391045958194202	0.4691529104068408	0.5879025815479896	0.4345340242195725	-0.1533685573284171	0.1533685573284171	ENSG00000204842	ATXN2	0.0007048675828925999	1.0	0.028994183996971446	0.037916	0.11490999999999998
12:112408420-112408656:-	1.0	1.0	1.0	1.0	1.0	0.5015483030044964	0.46323920468927304	0.5481956869819631	0.04607746218382866	1.0	1.0	0.5118121313719122	-0.48818786862808783	0.48818786862808783	ENSG00000089009	RPL6	0.0322059765669363	1.0	0.23150912687343117	0.033889	0.130195
12:121244573-121244615:-	0.9590548595268975	0.9651998887439686	0.9520579341619236	0.988666936024326	0.8069086739268683	0.3206273912799648	0.6609198635603091	0.6023080496117508	0.5568474284739806	0.5337292624858482	0.9343776584767968	0.5348863990823707	-0.3994912593944261	0.3994912593944261	ENSG00000110931	CAMKK2	0.0007894443404775661	1.0	0.03070116981463834	0.363745	0.066926
12:121248606-121248734:-	0.9947744928136766	0.998722575631296	0.9909995212740765	0.9831654714137427	0.980519482257839	0.8652291778484057	0.8713362231959708	0.8907944653842247	0.8523609059020006	0.9373650597566152	0.989636308678126	0.8834171664174434	-0.10621914226068263	0.10621914226068263	ENSG00000110931	CAMKK2	0.001514522141601826	1.0	0.04445644734615705	0.188218	0.0
12:121653075-121653259:-	0.4963871542532969	0.4400683345925758	0.47731944676164123	0.5760353197473681	0.6164356743030842	0.31260434026134315	0.3449710164166556	0.4851858546371307	0.401468638540825	0.4845675845695192	0.5212491859315932	0.4057594868850948	-0.11548969904649842	0.11548969904649842	ENSG00000139714	MORN3	0.04301824075250512	1.0	0.2659995939992977	0.077693	0.011703
12:122347375-122347479:-	0.5996733228967668	0.5805503431962018	0.5946315602045268	0.6750635986445191	0.8898183292936357	0.6473637874005976	0.3840125859505338	0.46895250615572603	0.43020334646731706	0.425115869413378	0.66794743084713	0.4711296190775105	-0.19681781176961954	0.19681781176961954	ENSG00000130779	CLIP1	0.03002355510165776	1.0	0.22418904631829972	1.261846	0.929867
12:122940807-122940995:-	0.750924036324352	0.7192281272280575	0.7228182888768049	0.7482190962174108	0.8121322187329644	0.5633302376909356	0.6790848785754147	0.5763521386125904	0.5588836574409655	0.6454376599037633	0.7506643534759179	0.6046177144447339	-0.14604663903118398	0.14604663903118398	ENSG00000150967	ABCB9	0.001588590796237076	1.0	0.045509947583221924	0.987959	0.0
12:122989787-122989948:-	0.44403060706622066	0.4268478633162153	0.4230496509861169	0.5220162025273444	0.46047238592542067	0.38554091080151154	0.38672170664461825	0.2957768818542299	0.3361230552323714	0.1810776508338007	0.45528334196426357	0.3170480410733064	-0.13823530089095715	0.13823530089095715	ENSG00000090975	PITPNM2	0.01788158282635794	1.0	0.17451627570501244	0.44886099999999995	0.0
12:123203250-123203375:-	0.8269319499078349	0.7691832506201748	0.7519564049319315	0.8473958401065332	0.9175513075120113	0.5504363908737555	0.5263950505562175	0.5378201213918142	0.6069924706248233	0.6743697787102237	0.8226037506156972	0.5792027624313668	-0.24340098818433042	0.24340098818433042	ENSG00000051825	MPHOSPH9	0.00032125585348108317	1.0	0.0190559132048541	0.019906999999999998	0.0
12:124374413-124374463:-	0.8176738503430256	0.7888176884307618	0.7671387329934911	0.6912549521176371	0.6401670008272107	0.3167246654210291	0.3103506623313734	0.4330409426127322	0.21936251614581798	0.4256173723549598	0.7410104449424252	0.34101923177318244	-0.39999121316924274	0.39999121316924274	ENSG00000196498	NCOR2	6.797248209107137e-05	1.0	0.007608381830326162	1.199075	0.0
12:130424142-130424858:-	0.23110386466924984	0.25950045695524104	0.2634219073703355	0.23399012410530282	0.14014885124244297	0.2783319204829154	0.0	0.0	0.0	0.0	0.2256330408685144	0.055666384096583074	-0.16996665677193135	0.16996665677193135	ENSG00000060709	RIMBP2	0.034522690150262936	1.0	0.2387605144786296	0.5727089999999999	0.0
12:132948148-132948270:-	0.30217283562588887	0.3709901558686818	0.33767882305993924	0.4814678211159919	0.4737498132935026	0.2201296102985178	0.10905780112950186	0.15413783285448268	0.15581121766669573	0.2043048345283877	0.39321188979280086	0.16868825929551715	-0.22452363049728372	0.22452363049728372	ENSG00000196458	ZNF605	0.0014297178865844491	1.0	0.04274507769207848	0.410018	0.0
13:114286302-114286400:+	0.6804455430746275	0.7950900778736113	0.7606372141006973	0.7346235136928605	0.7619149623054685	0.3232462676442625	0.47932290872528127	0.6886417329496806	0.5239000992640273	0.4913453389978403	0.746542262209453	0.5012912695162184	-0.24525099269323458	0.24525099269323458	ENSG00000169062	UPF3A	0.010979335867004668	1.0	0.1328837865893989	0.010311	0.0
